source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age | 1,Total | Persons | 2,Males | 3,Females | 4,Attending educational institution | Main workers | Persons | 5,Males | 6,Females | 7,Marginal workers | Persons | 8,Males | 9,Females | 10,Non-workers | Persons | 11,Males | 12,Females | 13,Not attending educational institution | Main workers | Persons | 14,Males | 15,Females | 16,Marginal workers | Persons | 17,Males | 18,Females | 19,Non-workers | Persons | 20,Males | 21,Females | 22
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Total,16,254032,132345,121687,2849,1976,873,6913,4597,2316,55977,38357,17620,82306,49280,33026,66053,24073,41980,39934,14062,25872
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Total,17,124529,64188,60341,1403,921,482,3362,2304,1058,27056,18919,8137,43087,25201,17886,32197,11313,20884,17424,5530,11894
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Total,18,294129,153257,140872,3975,2790,1185,5999,4067,1932,35027,26245,8782,128138,79290,48848,81672,29077,52595,39318,11788,27530
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Total,19,106748,50009,56739,1396,896,500,2051,1318,733,12496,9129,3367,46315,26175,20140,29924,8894,21030,14566,3597,10969
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,5-19,4241243,2187865,2053378,21232,14358,6874,86862,53714,33148,1578194,942823,635371,506702,297420,209282,488786,179622,309164,1559467,699928,859539
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,5,369662,188683,180979,45,28,17,115,65,50,18645,10351,8294,1235,673,562,1470,650,820,348152,176916,171236
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,6,406490,205023,201467,222,137,85,707,381,326,99347,55106,44241,1312,709,603,2507,1071,1436,302395,147619,154776
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,7,289725,146694,143031,423,248,175,2122,1186,936,143672,79894,63778,1780,926,854,4121,1729,2392,137607,62711,74896
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,8,448064,228758,219306,826,514,312,5421,3070,2351,236593,133262,103331,5750,3056,2694,12676,5349,7327,186798,83507,103291
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,9,269602,136434,133168,677,374,303,5277,2896,2381,173760,95518,78242,4416,2330,2086,10120,3975,6145,75352,31341,44011
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,10,467789,242053,225736,1660,1104,556,11754,6905,4849,254955,147516,107439,20108,11303,8805,35922,14398,21524,143390,60827,82563
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,11,192596,101927,90669,714,450,264,6344,3678,2666,122600,71906,50694,8796,4762,4034,14933,5525,9408,39209,15606,23603
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,12,393141,206205,186936,1991,1388,603,12835,7799,5036,181862,111563,70299,38648,21872,16776,56724,21972,34752,101081,41611,59470
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,13,203592,106224,97368,1222,832,390,7679,4732,2947,93345,58696,34649,24939,13725,11214,33381,11899,21482,43026,16340,26686
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,14,252858,133918,118940,1960,1350,610,9092,5813,3279,90422,60382,30040,48444,27678,20766,53992,19846,34146,48948,18849,30099
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,15,233836,128225,105611,2272,1626,646,7555,5181,2374,60537,42682,17855,63241,39156,24085,58932,23246,35686,41299,16334,24965
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,16,234690,121977,112713,2743,1903,840,6799,4515,2284,46158,32825,13333,79636,47387,32249,64586,23301,41285,34768,12046,22722
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,17,111672,57084,54588,1328,877,451,3289,2251,1038,20341,15026,5315,41325,23913,17412,31189,10691,20498,14200,4326,9874
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,18,270995,140295,130700,3837,2684,1153,5885,3973,1912,27262,21392,5870,122818,75349,47469,79223,27627,51596,31970,9270,22700
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Rural,19,96531,44365,52166,1312,843,469,1988,1269,719,8695,6704,1991,44254,24581,19673,29010,8343,20667,11272,2625,8647
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,5-19,298971,158048,140923,825,550,275,940,649,291,165817,91930,73887,17925,12726,5199,10258,5693,4565,103206,46500,56706
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,5,22478,11758,10720,3,3,0,5,4,1,4122,2198,1924,64,41,23,31,21,10,18253,9491,8762
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,6,22141,11209,10932,13,9,4,9,5,4,7565,3970,3595,44,26,18,33,17,16,14477,7182,7295
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,7,19926,10026,9900,15,10,5,16,12,4,12306,6452,5854,39,26,13,44,25,19,7506,3501,4005
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,8,27299,14070,13229,32,24,8,34,17,17,17657,9561,8096,99,53,46,110,60,50,9367,4355,5012
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,9,16185,8158,8027,21,12,9,29,16,13,12196,6374,5822,99,56,43,82,46,36,3758,1654,2104
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,10,29042,15187,13855,53,28,25,63,33,30,19546,10627,8919,516,350,166,395,209,186,8469,3940,4529
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,11,14639,7683,6956,24,14,10,39,23,16,11626,6324,5302,216,140,76,221,118,103,2513,1064,1449
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,12,26446,14301,12145,58,44,14,101,63,38,17732,10080,7652,882,542,340,800,410,390,6873,3162,3711
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,13,16653,8658,7995,42,28,14,70,44,26,11855,6458,5397,673,410,263,546,252,294,3467,1466,2001
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,14,18900,9933,8967,70,43,27,100,75,25,12301,6855,5446,1212,789,423,844,398,446,4373,1773,2600
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,15,19712,10987,8725,91,59,32,110,79,31,10811,6328,4483,2268,1577,691,1314,742,572,5118,2202,2916
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,16,19342,10368,8974,106,73,33,114,82,32,9819,5532,4287,2670,1893,777,1467,772,695,5166,2016,3150
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,17,12857,7104,5753,75,44,31,73,53,20,6715,3893,2822,1762,1288,474,1008,622,386,3224,1204,2020
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,18,23134,12962,10172,138,106,32,114,94,20,7765,4853,2912,5320,3941,1379,2449,1450,999,7348,2518,4830
C-12_(ST)_Madhya_Pradesh,C0412ST,23,00,0000,State - MADHYA PRADESH  23,Urban,19,10217,5644,4573,84,53,31,63,49,14,3801,2425,1376,2061,1594,467,914,551,363,3294,972,2322
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,5-19,3037549,1585974,1451575,20737,11807,8930,42581,22781,19800,1720954,957549,763405,341200,182780,158420,187114,78408,108706,724963,332649,392314
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,5,241110,123453,117657,66,42,24,44,17,27,26104,13557,12547,880,491,389,522,235,287,213494,109111,104383
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,6,220743,112999,107744,174,98,76,194,94,100,94057,50035,44022,677,334,343,508,209,299,125133,62229,62904
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,7,213019,109827,103192,362,199,163,709,351,358,161307,85562,75745,678,357,321,777,312,465,49186,23046,26140
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,8,235361,121753,113608,474,286,188,1293,630,663,187725,100007,87718,1464,771,693,1556,693,863,42849,19366,23483
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,9,213948,109489,104459,535,305,230,1694,824,870,180088,94463,85625,1800,889,911,2157,891,1266,27674,12117,15557
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,10,275207,143206,132001,833,449,384,3053,1548,1505,213057,115083,97974,7011,3587,3424,6704,2815,3889,44549,19724,24825
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,11,193213,102427,90786,655,385,270,2881,1435,1446,158515,87121,71394,5134,2478,2656,5057,2038,3019,20971,8970,12001
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,12,252260,133187,119073,1078,606,472,4147,2110,2037,177297,99404,77893,16290,8068,8222,13683,5661,8022,39765,17338,22427
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,13,182619,96254,86365,945,524,421,3731,1940,1791,127884,72189,55695,14543,6935,7608,11718,4676,7042,23798,9990,13808
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,14,193817,102319,91498,1398,800,598,4382,2324,2058,116732,67542,49190,26610,13291,13319,18430,7387,11043,26265,10975,15290
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,15,190581,103881,86700,2265,1348,917,4797,2633,2164,92168,55216,36952,41678,23047,18631,23928,10543,13385,25745,11094,14651
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,16,180893,96410,84483,2899,1657,1242,4980,2754,2226,73646,44337,29309,50336,27592,22744,25899,11165,14734,23133,8905,14228
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,17,128039,69112,58927,2183,1312,871,3401,1993,1408,44636,27957,16679,40888,23074,17814,20020,8719,11301,16911,6057,10854
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,18,202487,105992,96495,4319,2448,1871,4731,2714,2017,45562,29933,15629,83922,46654,37268,35653,15131,20522,28300,9112,19188
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Total,19,114252,55665,58587,2551,1348,1203,2544,1414,1130,22176,15143,7033,49289,25212,24077,20502,7933,12569,17190,4615,12575
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,5-19,2665060,1390292,1274768,19753,11100,8653,41776,22258,19518,1462522,819087,643435,319100,167349,151751,179886,74235,105651,642023,296263,345760
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,5,215813,110217,105596,57,35,22,41,15,26,20400,10534,9866,823,459,364,503,222,281,193989,98952,95037
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,6,198866,101760,97106,156,88,68,187,90,97,82978,44319,38659,637,314,323,495,203,292,114413,56746,57667
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,7,188634,97343,91291,337,184,153,698,345,353,141556,75309,66247,629,333,296,756,307,449,44658,20865,23793
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,8,208782,107864,100918,432,257,175,1280,623,657,165205,88110,77095,1373,723,650,1506,669,837,38986,17482,21504
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,9,192161,98454,93707,505,285,220,1673,809,864,160641,84520,76121,1695,825,870,2098,861,1237,25549,11154,14395
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,10,243197,126270,116927,787,421,366,3013,1521,1492,185693,100401,85292,6656,3362,3294,6491,2695,3796,40557,17870,22687
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,11,170392,90241,80151,613,354,259,2836,1408,1428,137747,75925,61822,4916,2356,2560,4952,1986,2966,19328,8212,11116
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,12,221670,116955,104715,1020,568,452,4094,2081,2013,151630,85513,66117,15480,7598,7882,13306,5476,7830,36140,15719,20421
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,13,159460,84220,75240,904,498,406,3682,1907,1775,107962,61640,46322,13873,6572,7301,11453,4564,6889,21586,9039,12547
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,14,169117,89477,79640,1340,763,577,4317,2287,2030,96914,57027,39887,25421,12555,12866,17932,7137,10795,23193,9708,13485
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,15,166166,90522,75644,2168,1283,885,4716,2582,2134,74813,45578,29235,39411,21508,17903,23100,10061,13039,21958,9510,12448
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,16,156328,83625,72703,2815,1591,1224,4905,2717,2188,57759,35958,21801,47473,25610,21863,24922,10591,14331,18454,7158,11296
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,17,107280,58113,49167,2080,1231,849,3313,1933,1380,32290,21219,11071,37980,21037,16943,19143,8194,10949,12474,4499,7975
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,18,171285,89061,82224,4111,2286,1825,4574,2594,1980,32241,22296,9945,77232,41714,35518,33756,13938,19818,19371,6233,13138
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Rural,19,95909,46170,49739,2428,1256,1172,2447,1346,1101,14693,10738,3955,45501,22383,23118,19473,7331,12142,11367,3116,8251
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,5-19,372489,195682,176807,984,707,277,805,523,282,258432,138462,119970,22100,15431,6669,7228,4173,3055,82940,36386,46554
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,5,25297,13236,12061,9,7,2,3,2,1,5704,3023,2681,57,32,25,19,13,6,19505,10159,9346
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,6,21877,11239,10638,18,10,8,7,4,3,11079,5716,5363,40,20,20,13,6,7,10720,5483,5237
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,7,24385,12484,11901,25,15,10,11,6,5,19751,10253,9498,49,24,25,21,5,16,4528,2181,2347
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,8,26579,13889,12690,42,29,13,13,7,6,22520,11897,10623,91,48,43,50,24,26,3863,1884,1979
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,9,21787,11035,10752,30,20,10,21,15,6,19447,9943,9504,105,64,41,59,30,29,2125,963,1162
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,10,32010,16936,15074,46,28,18,40,27,13,27364,14682,12682,355,225,130,213,120,93,3992,1854,2138
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,11,22821,12186,10635,42,31,11,45,27,18,20768,11196,9572,218,122,96,105,52,53,1643,758,885
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,12,30590,16232,14358,58,38,20,53,29,24,25667,13891,11776,810,470,340,377,185,192,3625,1619,2006
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,13,23159,12034,11125,41,26,15,49,33,16,19922,10549,9373,670,363,307,265,112,153,2212,951,1261
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,14,24700,12842,11858,58,37,21,65,37,28,19818,10515,9303,1189,736,453,498,250,248,3072,1267,1805
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,15,24415,13359,11056,97,65,32,81,51,30,17355,9638,7717,2267,1539,728,828,482,346,3787,1584,2203
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,16,24565,12785,11780,84,66,18,75,37,38,15887,8379,7508,2863,1982,881,977,574,403,4679,1747,2932
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,17,20759,10999,9760,103,81,22,88,60,28,12346,6738,5608,2908,2037,871,877,525,352,4437,1558,2879
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,18,31202,16931,14271,208,162,46,157,120,37,13321,7637,5684,6690,4940,1750,1897,1193,704,8929,2879,6050
C-12_(ST)_Maharashtra,C0412ST,27,00,0000,State - MAHARASHTRA  27,Urban,19,18343,9495,8848,123,92,31,97,68,29,7483,4405,3078,3788,2829,959,1029,602,427,5823,1499,4324
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,5-19,273193,139373,133820,3354,1856,1498,10638,5368,5270,175323,92372,82951,15860,7781,8079,9041,3687,5354,58977,28309,30668
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,5,17138,8828,8310,66,39,27,57,28,29,6396,3332,3064,223,114,109,87,48,39,10309,5267,5042
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,6,19221,9689,9532,79,41,38,112,57,55,9104,4690,4414,224,120,104,109,51,58,9593,4730,4863
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,7,15952,8252,7700,88,48,40,157,75,82,10032,5285,4747,140,73,67,103,44,59,5432,2727,2705
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,8,20810,10650,10160,136,81,55,322,157,165,13847,7216,6631,258,126,132,180,86,94,6067,2984,3083
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,9,14573,7504,7069,97,56,41,248,123,125,10356,5455,4901,243,123,120,147,66,81,3482,1681,1801
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,10,26308,13595,12713,243,127,116,727,356,371,18995,10083,8912,585,300,285,432,218,214,5326,2511,2815
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,11,12014,6235,5779,102,55,47,373,181,192,9217,4885,4332,256,134,122,196,74,122,1870,906,964
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,12,22280,11472,10808,242,130,112,950,497,453,16639,8729,7910,704,367,337,503,223,280,3242,1526,1716
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,13,16015,8274,7741,195,103,92,789,422,367,12095,6352,5743,567,280,287,415,193,222,1954,924,1030
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,14,18755,9524,9231,282,148,134,1125,535,590,13568,7122,6446,1021,486,535,674,278,396,2085,955,1130
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,15,20110,10453,9657,358,221,137,1213,653,560,13657,7375,6282,1649,782,867,1061,442,619,2172,980,1192
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,16,19003,9488,9515,347,184,163,1273,630,643,12435,6510,5925,1910,914,996,1109,432,677,1929,818,1111
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,17,12532,6315,6217,244,140,104,787,385,402,7757,4088,3669,1646,819,827,800,303,497,1298,580,718
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,18,27398,13667,13731,587,320,267,1850,933,917,15459,8184,7275,4393,2152,2241,2206,853,1353,2903,1225,1678
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Total,19,11084,5427,5657,288,163,125,655,336,319,5766,3066,2700,2041,991,1050,1019,376,643,1315,495,820
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,5-19,260511,133048,127463,3146,1749,1397,10521,5309,5212,164953,87129,77824,15703,7690,8013,8927,3648,5279,57261,27523,29738
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,5,16405,8433,7972,55,33,22,55,27,28,5993,3122,2871,221,112,109,87,48,39,9994,5091,4903
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,6,18473,9320,9153,70,37,33,109,56,53,8599,4440,4159,219,118,101,109,51,58,9367,4618,4749
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,7,15215,7871,7344,81,46,35,156,75,81,9433,4976,4457,140,73,67,103,44,59,5302,2657,2645
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,8,20010,10277,9733,126,75,51,320,157,163,13168,6904,6264,256,125,131,179,86,93,5961,2930,3031
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,9,13947,7184,6763,93,52,41,248,123,125,9800,5167,4633,241,122,119,144,64,80,3421,1656,1765
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,10,25261,13073,12188,227,117,110,724,354,370,18086,9631,8455,581,297,284,427,215,212,5216,2459,2757
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,11,11389,5918,5471,97,51,46,369,181,188,8633,4587,4046,254,132,122,195,74,121,1841,893,948
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,12,21322,10985,10337,228,125,103,946,494,452,15775,8280,7495,701,365,336,501,221,280,3171,1500,1671
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,13,15122,7830,7292,181,95,86,783,420,363,11298,5954,5344,560,277,283,409,190,219,1891,894,997
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,14,17824,9066,8758,265,141,124,1117,533,584,12738,6705,6033,1016,484,532,668,275,393,2020,928,1092
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,15,19136,9931,9205,341,210,131,1197,642,555,12833,6928,5905,1630,767,863,1053,439,614,2082,945,1137
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,16,18026,9017,9009,327,176,151,1258,620,638,11623,6103,5520,1897,907,990,1095,427,668,1826,784,1042
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,17,11842,5971,5871,231,133,98,779,383,396,7186,3797,3389,1632,811,821,793,301,492,1221,546,675
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,18,26055,13009,13046,552,304,248,1820,917,903,14469,7675,6794,4336,2120,2216,2167,840,1327,2711,1153,1558
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Rural,19,10484,5163,5321,272,154,118,640,327,313,5319,2860,2459,2019,980,1039,997,373,624,1237,469,768
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,5-19,12682,6325,6357,208,107,101,117,59,58,10370,5243,5127,157,91,66,114,39,75,1716,786,930
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,5,733,395,338,11,6,5,2,1,1,403,210,193,2,2,0,0,0,0,315,176,139
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,6,748,369,379,9,4,5,3,1,2,505,250,255,5,2,3,0,0,0,226,112,114
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,7,737,381,356,7,2,5,1,0,1,599,309,290,0,0,0,0,0,0,130,70,60
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,8,800,373,427,10,6,4,2,0,2,679,312,367,2,1,1,1,0,1,106,54,52
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,9,626,320,306,4,4,0,0,0,0,556,288,268,2,1,1,3,2,1,61,25,36
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,10,1047,522,525,16,10,6,3,2,1,909,452,457,4,3,1,5,3,2,110,52,58
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,11,625,317,308,5,4,1,4,0,4,584,298,286,2,2,0,1,0,1,29,13,16
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,12,958,487,471,14,5,9,4,3,1,864,449,415,3,2,1,2,2,0,71,26,45
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,13,893,444,449,14,8,6,6,2,4,797,398,399,7,3,4,6,3,3,63,30,33
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,14,931,458,473,17,7,10,8,2,6,830,417,413,5,2,3,6,3,3,65,27,38
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,15,974,522,452,17,11,6,16,11,5,824,447,377,19,15,4,8,3,5,90,35,55
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,16,977,471,506,20,8,12,15,10,5,812,407,405,13,7,6,14,5,9,103,34,69
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,17,690,344,346,13,7,6,8,2,6,571,291,280,14,8,6,7,2,5,77,34,43
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,18,1343,658,685,35,16,19,30,16,14,990,509,481,57,32,25,39,13,26,192,72,120
C-12_(ST)_Manipur,C0412ST,14,00,0000,State - MANIPUR  14,Urban,19,600,264,336,16,9,7,15,9,6,447,206,241,22,11,11,22,3,19,78,26,52
C-12_(ST)_Meghalaya,C0412ST,17,00,0000,State - MEGHALAYA  17,Total,5-19,793767,399731,394036,10344,5645,4699,22803,11223,11580,399953,195883,204070,69522,40499,29023,37469,17722,19747,253676,128759,124917
C-12_(ST)_Meghalaya,C0412ST,17,00,0000,State - MEGHALAYA  17,Total,5,58787,29927,28860,84,44,40,65,30,35,14217,7085,7132,547,280,267,301,158,143,43573,22330,21243
