source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Religion,Age-group | 1,Total Population | Persons | 2,Males | 3,Females | 4,Illiterate | Persons | 5,Males | 6,Females | 7,Literate | Persons | 8,Males | 9,Females | 10,Educational level | Literate without | educational level | Persons | 11,Males | 12,Females | 13,Below | primary | Persons | 14,Males | 15,Females | 16,Primary | Persons | 17,Males | 18,Females | 19,Middle | Persons | 20,Males | 21,Females | 22,Matric/Secondary | Persons | 23,Males | 24,Females | 25,Higher secondary/Intermediate | Pre-University/Senior secondary | Persons | 26,Males | 27,Females | 28,Non-technical diploma or | certificate not equal to degree | Persons | 29,Males | 30,Females | 31,Technical diploma or certificate | not equal to degree | Persons | 32,Males | 33,Females | 34,Graduate & above | Persons | 35,Males | 36,Females | 37,Unclassified | Persons | 38,Males | 39,Females | 40
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Hindu,30-34,3465655,1706443,1759212,1113001,309381,803620,2352654,1397062,955592,85500,44301,41199,561366,274476,286890,596539,272635,323904,345361,224661,120700,389706,274549,115157,171777,137280,34497,299,265,34,12131,11476,655,189971,157418,32553,4,1,3
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Hindu,35-59,11376549,5773247,5603302,4934842,1493527,3441315,6441707,4279720,2161987,250602,150098,100504,2096440,1234219,862221,1824133,1074401,749732,708991,527218,181773,988351,796245,192106,237424,202687,34737,558,497,61,22731,20991,1740,312463,273356,39107,14,8,6
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Hindu,60+,5012066,2307673,2704393,3477892,1107062,2370830,1534174,1200611,333563,95583,62781,32802,799658,603255,196403,436261,353365,82896,60719,51650,9069,94446,86435,8011,17305,15341,1964,156,152,4,6043,5558,485,24000,22071,1929,3,3,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Hindu,Age not stated,59225,32838,26387,31172,15017,16155,28053,17821,10232,7691,4953,2738,7026,4189,2837,5515,3202,2313,2712,1700,1012,2770,1941,829,1221,923,298,0,0,0,101,88,13,1017,825,192,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,Total,3081552,1577482,1504070,1219945,492407,727538,1861607,1085075,776532,43208,25631,17577,666868,361588,305280,588944,314154,274790,233876,148435,85441,212252,145683,66569,72973,54374,18599,151,132,19,4292,3994,298,39031,31072,7959,12,12,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,0-6,529200,273316,255884,529200,273316,255884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,7,71437,36318,35119,19239,9471,9768,52198,26847,25351,371,205,166,51827,26642,25185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,8,89034,45856,43178,11251,5386,5865,77783,40470,37313,347,207,140,77436,40263,37173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,9,79721,40348,39373,5359,2403,2956,74362,37945,36417,278,166,112,69758,35693,34065,4326,2086,2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,10,108034,56114,51920,7507,3320,4187,100527,52794,47733,527,336,191,74601,39288,35313,25399,13170,12229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,11,77142,40641,36501,3395,1392,2003,73747,39249,34498,350,236,114,26637,14435,12202,46760,24578,22182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,12,101087,53966,47121,7500,3164,4336,93587,50802,42785,707,453,254,21499,11747,9752,67126,36271,30855,4255,2331,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,13,70469,37019,33450,4533,1635,2898,65936,35384,30552,480,304,176,9041,4884,4157,44997,24230,20767,11418,5966,5452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,14,75864,40113,35751,6277,2302,3975,69587,37811,31776,665,390,275,9438,4876,4562,31969,17278,14691,27515,15267,12248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,15,69493,38263,31230,7638,3162,4476,61855,35101,26754,725,398,327,8467,4678,3789,19921,10803,9118,24875,14970,9905,7867,4252,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,16,69920,37765,32155,7919,3043,4876,62001,34722,27279,860,443,417,8537,4463,4074,16823,8565,8258,17779,10807,6972,18002,10444,7558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,17,48784,26717,22067,5083,1785,3298,43701,24932,18769,604,320,284,5383,2804,2579,10585,5274,5311,10037,6288,3749,17092,10246,6846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,18,84300,45718,38582,12801,4438,8363,71499,41280,30219,1441,771,670,10879,5665,5214,18975,9353,9622,14181,8827,5354,16721,10601,6120,9000,5792,3208,5,4,1,297,267,30,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,19,42722,22655,20067,5686,1670,4016,37036,20985,16051,739,396,343,5165,2592,2573,9193,4100,5093,7141,4313,2828,8382,5267,3115,6207,4127,2080,4,3,1,205,187,18,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,20-24,255468,135166,120302,46691,13602,33089,208777,121564,87213,5102,2771,2331,33592,17276,16316,56810,26214,30596,35904,22552,13352,41470,26658,14812,25795,18614,7181,58,45,13,1301,1188,113,8744,6245,2499,1,1,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,25-29,222691,107591,115100,56066,14412,41654,166625,93179,73446,5067,2692,2375,34461,15940,18521,48878,21157,27721,24626,15273,9353,29485,19573,9912,13047,9964,3083,33,31,2,740,705,35,10283,7839,2444,5,5,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,30-34,204754,100634,104120,65630,18627,47003,139124,82007,57117,4885,2719,2166,37663,19033,18630,42838,20638,22200,17740,11940,5800,20930,15248,5682,7460,6091,1369,19,18,1,522,499,23,7066,5820,1246,1,1,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,35-59,605551,312064,293487,242349,75881,166468,363202,236183,127019,13991,8820,5171,127898,73508,54390,115811,68056,47755,34710,26785,7925,47418,38943,8475,10540,8985,1555,26,25,1,956,901,55,11848,10156,1692,4,4,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,60+,272019,125027,146992,173670,52337,121333,98349,72690,25659,5641,3730,1911,54082,37471,16611,28119,22115,6004,3574,3028,546,4742,4351,391,865,759,106,6,6,0,270,246,24,1049,983,66,1,1,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Muslim,Age not stated,3862,2191,1671,2151,1061,1090,1711,1130,581,428,274,154,504,330,174,414,266,148,121,88,33,143,100,43,59,42,17,0,0,0,1,1,0,41,29,12,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,Total,159577,80266,79311,48063,18738,29325,111514,61528,49986,2465,1287,1178,23408,12330,11078,22993,12213,10780,14250,8160,6090,23428,14069,9359,11225,6154,5071,44,25,19,2040,1583,457,11661,5707,5954,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,0-6,20055,10206,9849,20055,10206,9849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,7,2800,1414,1386,633,302,331,2167,1112,1055,11,6,5,2156,1106,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,8,3095,1641,1454,356,190,166,2739,1451,1288,15,8,7,2724,1443,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,9,2790,1424,1366,214,85,129,2576,1339,1237,10,5,5,2395,1252,1143,171,82,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,10,3555,1821,1734,245,102,143,3310,1719,1591,4,1,3,2242,1189,1053,1064,529,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,11,2765,1408,1357,118,45,73,2647,1363,1284,13,7,6,836,453,383,1798,903,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,12,3647,1931,1716,177,78,99,3470,1853,1617,14,3,11,477,246,231,2751,1487,1264,228,117,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,13,2909,1484,1425,151,66,85,2758,1418,1340,12,10,2,232,111,121,1755,930,825,759,367,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,14,3035,1560,1475,174,79,95,2861,1481,1380,8,3,5,192,108,84,1037,549,488,1624,821,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,15,2962,1507,1455,228,88,140,2734,1419,1315,23,10,13,203,105,98,548,299,249,1334,717,617,626,288,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,16,2929,1459,1470,204,87,117,2725,1372,1353,25,7,18,174,82,92,374,197,177,844,463,381,1308,623,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,17,2563,1278,1285,172,65,107,2391,1213,1178,26,9,17,128,59,69,265,139,126,463,267,196,1509,739,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,18,3510,1802,1708,337,121,216,3173,1681,1492,38,17,21,235,117,118,349,196,153,519,290,229,955,555,400,1010,448,562,2,2,0,65,56,9,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,19,2293,1133,1160,212,51,161,2081,1082,999,43,21,22,118,54,64,246,113,133,299,165,134,524,319,205,795,376,419,2,0,2,54,34,20,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,20-24,14199,7327,6872,1665,527,1138,12534,6800,5734,238,131,107,845,452,393,1455,735,720,1645,985,660,2804,1679,1125,3115,1673,1442,11,5,6,420,303,117,2001,837,1164,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,25-29,14241,7120,7121,2125,640,1485,12116,6480,5636,326,168,158,998,482,516,1499,746,753,1387,805,582,2830,1697,1133,1908,1056,852,7,6,1,350,292,58,2811,1228,1583,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,30-34,13067,6558,6509,2543,801,1742,10524,5757,4767,315,161,154,1183,585,598,1404,715,689,1210,724,486,2514,1487,1027,1462,820,642,3,1,2,278,234,44,2155,1030,1125,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,35-59,44451,22711,21740,11205,3415,7790,33246,19296,13950,1026,546,480,5745,3037,2708,6104,3233,2871,3471,2134,1337,9194,5811,3383,2697,1616,1081,13,8,5,755,594,161,4241,2317,1924,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,60+,14466,6331,8135,7147,1738,5409,7319,4593,2726,292,156,136,2504,1436,1068,2141,1336,805,454,296,158,1133,849,284,228,156,72,6,3,3,117,70,47,444,291,153,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Christian,Age not stated,245,151,94,102,52,50,143,99,44,26,18,8,21,13,8,32,24,8,13,9,4,31,22,9,10,9,1,0,0,0,1,0,1,9,4,5,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,Total,29611,16772,12839,10929,4790,6139,18682,11982,6700,580,379,201,4899,2795,2104,4732,2820,1912,2702,1828,874,3272,2353,919,1315,933,382,2,2,0,99,88,11,1081,784,297,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,0-6,4390,2337,2053,4390,2337,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,7,559,291,268,156,70,86,403,221,182,4,3,1,399,218,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,8,653,331,322,107,50,57,546,281,265,6,2,4,540,279,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,9,612,321,291,47,24,23,565,297,268,8,5,3,522,276,246,35,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,10,767,400,367,60,26,34,707,374,333,7,5,2,520,272,248,180,97,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,11,565,300,265,27,9,18,538,291,247,1,1,0,169,88,81,368,202,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,12,762,434,328,59,31,28,703,403,300,1,1,0,137,76,61,526,299,227,39,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,13,572,298,274,47,15,32,525,283,242,3,0,3,43,25,18,360,193,167,119,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,14,570,303,267,34,11,23,536,292,244,4,4,0,47,23,24,204,108,96,281,157,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,15,546,306,240,58,24,34,488,282,206,5,4,1,52,33,19,136,77,59,225,129,96,70,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,16,525,297,228,50,20,30,475,277,198,8,5,3,42,20,22,106,64,42,158,96,62,161,92,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,17,387,230,157,34,17,17,353,213,140,6,6,0,33,22,11,53,26,27,87,57,30,174,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,18,662,408,254,101,44,57,561,364,197,11,5,6,61,36,25,103,64,39,105,74,31,158,103,55,121,80,41,0,0,0,2,2,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,19,419,240,179,53,19,34,366,221,145,12,6,6,42,23,19,63,39,24,54,37,17,87,45,42,106,70,36,0,0,0,2,1,1,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,20-24,2734,1614,1120,437,128,309,2297,1486,811,70,41,29,265,139,126,388,223,165,384,261,123,528,370,158,414,274,140,0,0,0,35,30,5,213,148,65,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,25-29,2571,1474,1097,522,177,345,2049,1297,752,61,42,19,287,150,137,418,223,195,287,192,95,484,344,140,262,183,79,0,0,0,22,20,2,228,143,85,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,30-34,2243,1328,915,562,193,369,1681,1135,546,63,43,20,286,165,121,353,212,141,254,183,71,384,275,109,135,106,29,0,0,0,7,7,0,199,144,55,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,35-59,7129,4292,2837,2404,918,1486,4725,3374,1351,168,114,54,1019,626,393,1141,747,394,633,486,147,1088,865,223,251,197,54,2,2,0,27,24,3,396,313,83,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,60+,2822,1507,1315,1733,661,1072,1089,846,243,84,60,24,424,315,109,295,228,67,75,63,12,137,118,19,25,22,3,0,0,0,4,4,0,45,36,9,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Sikh,Age not stated,123,61,62,48,16,32,75,45,30,58,32,26,11,9,2,3,2,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,Total,3228573,1639513,1589060,1267405,474046,793359,1961168,1165467,795701,45776,26567,19209,648850,362504,286346,500047,269444,230603,322145,194179,127966,245927,162327,83600,125870,90564,35306,73,62,11,3882,3389,493,68597,56430,12167,1,1,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,0-6,476574,245187,231387,476574,245187,231387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,7,60712,30876,29836,15739,7712,8027,44973,23164,21809,238,120,118,44735,23044,21691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,8,71514,36560,34954,7046,3281,3765,64468,33279,31189,225,137,88,64243,33142,31101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,9,72842,36923,35919,3438,1490,1948,69404,35433,33971,176,82,94,66660,34114,32546,2568,1237,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,10,93114,48031,45083,4151,1745,2406,88963,46286,42677,237,128,109,70681,36830,33851,18045,9328,8717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,11,75134,38963,36171,1710,628,1082,73424,38335,35089,179,106,73,26853,13761,13092,46392,24468,21924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,12,90091,46901,43190,3513,1337,2176,86578,45564,41014,297,147,150,14815,7650,7165,68516,36183,32333,2950,1584,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,13,71802,37026,34776,2137,744,1393,69665,36282,33383,245,114,131,5754,2833,2921,53388,28032,25356,10278,5303,4975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,14,74648,39035,35613,2656,940,1716,71992,38095,33897,319,153,166,5236,2474,2762,33695,17818,15877,32742,17650,15092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,15,69800,37826,31974,3576,1422,2154,66224,36404,29820,461,248,213,5279,2722,2557,16877,8983,7894,36557,20594,15963,7050,3857,3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,16,69732,37498,32234,3584,1388,2196,66148,36110,30038,550,280,270,5087,2528,2559,11543,5624,5919,26810,15213,11597,22158,12465,9693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,17,53404,28954,24450,2669,940,1729,50735,28014,22721,530,265,265,3778,1870,1908,7644,3804,3840,15284,8603,6681,23499,13472,10027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,18,79435,44071,35364,6077,1954,4123,73358,42117,31241,991,516,475,6689,3458,3231,11885,5889,5996,19358,11292,8066,21749,13389,8360,12423,7352,5071,1,1,0,262,220,42,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,19,47577,25412,22165,3678,932,2746,43899,24480,19419,707,357,350,4065,1827,2238,7031,3090,3941,11403,6437,4966,11033,6616,4417,9457,5983,3474,3,2,1,200,168,32,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,20-24,264190,140073,124117,31753,6897,24856,232437,133176,99261,4544,2403,2141,26104,11769,14335,39896,17461,22435,54401,31026,23375,50826,31252,19574,41661,28491,13170,20,16,4,1293,1101,192,13692,9657,4035,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,25-29,246276,123282,122994,47343,9586,37757,198933,113696,85237,5100,2563,2537,32023,13355,18668,36833,15829,21004,39120,22155,16965,37316,23311,14005,27783,20012,7771,19,17,2,777,717,60,19962,15737,4225,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,30-34,222070,111420,110650,64705,15312,49393,157365,96108,61257,5348,2832,2516,41949,19894,22055,32236,15709,16527,24360,16169,8191,22904,16387,6517,15758,12382,3376,10,10,0,433,397,36,14366,12327,2039,1,1,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,35-59,728117,365855,362262,314570,82816,231754,413547,283039,130508,17694,10565,7129,168537,102759,65778,98085,62680,35405,45647,35293,10354,45429,37850,7579,17859,15517,2342,19,15,4,710,592,118,19567,17768,1799,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,60+,357689,163478,194211,270443,88783,181660,87246,74695,12551,7393,5182,2211,55881,48172,7709,15099,13117,1982,3048,2734,314,3823,3628,195,845,771,74,1,1,0,205,192,13,951,898,53,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Buddhist,Age not stated,3852,2142,1710,2043,952,1091,1809,1190,619,542,369,173,481,302,179,314,192,122,187,126,61,140,100,40,84,56,28,0,0,0,2,2,0,59,43,16,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Jain,Total,286557,149467,137090,54461,21737,32724,232096,127730,104366,4240,2252,1988,38782,18154,20628,54575,26121,28454,31676,16594,15082,54760,31347,23413,24289,15594,8695,82,66,16,2782,2490,292,20910,15112,5798,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Jain,0-6,30799,17047,13752,30799,17047,13752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Jain,7,4345,2342,2003,840,447,393,3505,1895,1610,11,6,5,3494,1889,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Jain,8,4924,2690,2234,271,145,126,4653,2545,2108,5,1,4,4648,2544,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Jain,9,4919,2698,2221,108,51,57,4811,2647,2164,6,3,3,4513,2484,2029,292,160,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Jain,10,6092,3346,2746,103,48,55,5989,3298,2691,9,6,3,3851,2191,1660,2129,1101,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Jain,11,5571,2957,2614,58,27,31,5513,2930,2583,5,4,1,1180,650,530,4328,2276,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Jain,12,6458,3471,2987,77,30,47,6381,3441,2940,10,5,5,368,218,150,5436,2955,2481,567,263,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Jain,13,5611,2930,2681,52,26,26,5559,2904,2655,11,6,5,128,82,46,3448,1870,1578,1972,946,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-09_All_India,C2909,27,00,0000,State - MAHARASHTRA  27,Rural,Jain,14,5612,3032,2580,56,24,32,5556,3008,2548,10,6,4,78,38,40,1426,843,583,4042,2121,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
