source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age at | marriage | 1,Number of ever married | persons | Males | 2,Females | 3,Duration of marriage of currently married persons | All durations | Males | 4,Females | 5,0-4 | Males | 6,Females | 7,5-9 | Males | 8,Females | 9,10-19 | Males | 10,Females | 11,20-29 | Males | 12,Females | 13,30-39 | Males | 14,Females | 15,40+ | Males | 16,Females | 17,Duration not known | Males | 18,Females | 19
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Total,14-15,879,8669,845,8289,31,383,57,929,309,3421,273,2314,108,787,64,450,3,5
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Total,16-17,3090,25550,2957,24276,276,2565,387,3616,1138,9537,728,5809,230,1683,196,1049,2,17
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Total,18-19,14254,65770,13743,62039,1273,6098,1970,9377,4839,22402,3393,15893,1248,5107,1012,3101,8,61
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Total,20-21,42698,69616,41121,63237,2994,4965,6174,8983,14076,20241,11034,18077,3890,6648,2893,4276,60,47
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Total,22-23,38288,38232,37328,35114,3715,3995,6045,5197,12939,10683,9743,9856,2967,3377,1869,1971,50,35
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Total,24-25,50417,31371,48798,27533,4613,3023,5918,3056,15136,7470,14213,8305,5431,3665,3442,1995,45,19
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Total,26-27,30051,14857,29159,13229,3898,2041,3763,1448,9441,3462,7815,3682,2718,1757,1496,827,28,12
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Total,28-29,25716,11257,24902,9869,3040,1166,3231,1133,7173,2440,6932,2751,2961,1585,1540,787,25,7
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Total,30-31,27095,8555,26023,6826,1622,473,3105,714,6949,1554,7422,1980,4457,1423,2431,675,37,7
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Total,32-33,10191,2939,9887,2578,1088,283,1374,301,2813,590,2790,765,1303,464,510,171,9,4
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Total,34+,22308,5812,21513,4807,2187,522,2257,422,5284,1065,6721,1504,3589,910,1423,367,52,17
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Total,Age not stated,25332,34780,23316,29963,0,0,0,0,0,0,0,0,0,0,0,0,23316,29963
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,All ages,255213,279927,245161,253256,20214,20738,28713,29439,68825,71852,64132,64750,27110,26033,16522,15440,19645,25004
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,Less than 10,1943,2282,1827,2089,1,3,5,12,200,485,692,725,410,403,505,448,14,13
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,10-11,288,505,285,478,1,9,14,29,84,175,119,175,35,50,26,40,6,0
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,12-13,232,882,221,846,1,14,5,74,50,392,114,233,30,80,21,52,0,1
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,14-15,765,7358,735,7055,26,336,46,786,270,2833,240,1985,89,697,61,413,3,5
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,16-17,2800,21869,2677,20788,253,2189,353,3016,1013,7966,647,5075,216,1526,193,1001,2,15
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,18-19,13071,57613,12594,54286,1160,5122,1760,7950,4376,19285,3139,14197,1172,4725,979,2953,8,54
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,20-21,38593,61492,37118,55766,2662,4105,5526,7580,12572,17527,9956,16284,3583,6169,2765,4061,54,40
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,22-23,34075,33257,33181,30458,3163,3158,5217,4247,11384,9093,8815,8887,2765,3165,1792,1876,45,32
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,24-25,44127,27281,42628,23845,3865,2351,4919,2472,12930,6278,12620,7417,5008,3416,3246,1895,40,16
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,26-27,25999,12986,25166,11496,3105,1547,3082,1186,8014,2919,6971,3369,2552,1668,1418,796,24,11
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,28-29,21892,9884,21121,8626,2324,887,2605,893,5908,2107,6088,2493,2723,1497,1450,744,23,5
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,30-31,22916,7618,21930,6064,1208,352,2408,584,5575,1338,6400,1815,4065,1325,2244,644,30,6
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,32-33,8441,2606,8167,2281,780,224,1019,252,2240,509,2432,682,1211,444,476,166,9,4
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,34+,18883,5291,18169,4391,1665,441,1754,358,4209,945,5899,1413,3251,868,1346,351,45,15
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Rural,Age not stated,21188,29003,19342,24787,0,0,0,0,0,0,0,0,0,0,0,0,19342,24787
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,All ages,38224,42030,37378,38748,4526,4802,5596,5888,11667,12340,8175,7668,2414,2018,988,826,4012,5206
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,Less than 10,513,566,474,535,0,0,1,2,30,139,252,247,120,93,69,52,2,2
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,10-11,87,110,85,103,0,0,3,4,23,48,39,46,13,4,7,1,0,0
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,12-13,55,204,55,193,0,0,0,30,8,88,27,56,14,15,6,4,0,0
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,14-15,114,1311,110,1234,5,47,11,143,39,588,33,329,19,90,3,37,0,0
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,16-17,290,3681,280,3488,23,376,34,600,125,1571,81,734,14,157,3,48,0,2
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,18-19,1183,8157,1149,7753,113,976,210,1427,463,3117,254,1696,76,382,33,148,0,7
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,20-21,4105,8124,4003,7471,332,860,648,1403,1504,2714,1078,1793,307,479,128,215,6,7
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,22-23,4213,4975,4147,4656,552,837,828,950,1555,1590,928,969,202,212,77,95,5,3
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,24-25,6290,4090,6170,3688,748,672,999,584,2206,1192,1593,888,423,249,196,100,5,3
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,26-27,4052,1871,3993,1733,793,494,681,262,1427,543,844,313,166,89,78,31,4,1
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,28-29,3824,1373,3781,1243,716,279,626,240,1265,333,844,258,238,88,90,43,2,2
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,30-31,4179,937,4093,762,414,121,697,130,1374,216,1022,165,392,98,187,31,7,1
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,32-33,1750,333,1720,297,308,59,355,49,573,81,358,83,92,20,34,5,0,0
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,34+,3425,521,3344,416,522,81,503,64,1075,120,822,91,338,42,77,16,7,2
C-04_(ST)_Nagaland,C1304ST,13,00,0000,State - NAGALAND  13,Urban,Age not stated,4144,5777,3974,5176,0,0,0,0,0,0,0,0,0,0,0,0,3974,5176
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,All ages,1847887,2153028,1738852,1777842,215996,229239,273682,285041,526186,546824,356926,357670,188717,186255,138962,130763,38383,42050
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,Less than 10,17719,34806,16552,29004,3,17,20,99,2671,8363,5698,9080,3712,5604,4375,5763,73,78
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,10-11,1703,9640,1555,8379,25,159,85,605,417,2370,466,2045,226,1322,313,1840,23,38
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,12-13,2287,37006,1959,31754,119,1468,161,3647,507,10092,461,7355,257,4647,449,4530,5,15
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,14-15,15707,254465,13172,214896,1066,13505,1255,25197,3610,65604,2897,50988,1933,30887,2394,28626,17,89
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,16-17,54068,439804,48323,376910,6801,53641,6804,62611,15114,123286,9044,73626,5234,37752,5271,25822,55,172
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,18-19,222623,600070,204053,507919,27336,80321,29404,86569,61695,161376,41145,99870,23388,48580,20942,30942,143,261
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,20-21,511067,455600,475807,356266,47491,41167,71100,63003,143170,110633,106280,76770,56960,39120,50456,25387,350,186
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,22-23,350441,132203,336409,110883,50508,21204,59823,22976,108538,33976,66588,19793,31810,8788,18938,4110,204,36
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,24-25,361991,78621,345984,60867,38705,9077,53322,12163,110396,19111,77340,11331,40772,6334,25199,2818,250,33
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,26-27,99944,19556,97261,16867,19315,4200,20441,3605,30737,5071,16123,2534,7491,1120,3081,325,73,12
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,28-29,68421,12586,66497,10342,12530,2340,13376,1987,20581,3103,11417,1754,5959,890,2581,263,53,5
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,30-31,60403,9971,57948,7090,5259,790,11129,1537,17663,2256,12045,1376,7859,875,3960,253,33,3
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,32-33,14597,2422,14193,1935,3164,507,2829,375,4422,565,2435,339,1013,114,321,33,9,2
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,34+,23066,5490,22099,3625,3674,843,3933,667,6665,1018,4987,809,2103,222,682,51,55,15
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Total,Age not stated,43850,60788,37040,41105,0,0,0,0,0,0,0,0,0,0,0,0,37040,41105
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,All ages,1750780,2044527,1646115,1687181,203333,216551,258466,269945,497277,518046,337960,339756,180121,178194,134157,126387,34801,38302
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,Less than 10,16784,33148,15655,27641,3,15,18,88,2565,8018,5352,8600,3483,5308,4164,5538,70,74
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,10-11,1594,8976,1457,7807,25,155,79,576,390,2215,433,1875,212,1228,297,1724,21,34
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,12-13,2142,34400,1829,29666,115,1401,156,3403,476,9354,417,6806,233,4352,427,4337,5,13
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,14-15,14858,240845,12464,203789,1028,12902,1199,24065,3395,62015,2716,47963,1820,29307,2290,27451,16,86
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,16-17,51902,419742,46417,359863,6568,51226,6535,59652,14448,117189,8654,70252,5034,36319,5128,25062,50,163
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,18-19,214465,574035,196561,485717,26374,76438,28365,82625,59399,153884,39461,95554,22562,46825,20266,30137,134,254
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,20-21,491347,434102,457370,338542,45533,38788,68441,59553,137486,104765,101908,73140,54778,37524,48889,24599,335,173
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,22-23,333817,124364,320298,103958,48017,19615,56967,21391,103043,31858,63259,18712,30464,8371,18350,3976,198,35
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,24-25,341953,73193,326609,56260,36424,8221,50239,11177,103812,17680,72781,10522,38785,5944,24331,2685,237,31
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,26-27,91749,17926,89192,15397,17610,3770,18703,3266,28029,4650,14816,2349,7027,1051,2938,301,69,10
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,28-29,61607,11580,59788,9469,11124,2088,11920,1805,18400,2848,10369,1632,5504,835,2423,256,48,5
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,30-31,54676,9272,52361,6554,4505,700,9894,1409,15933,2101,10977,1278,7310,822,3713,242,29,2
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,32-33,12881,2221,12500,1765,2752,452,2437,334,3874,528,2183,315,945,103,300,31,9,2
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,34+,20996,5124,20086,3348,3255,780,3513,601,6027,941,4634,758,1964,205,641,48,52,15
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Rural,Age not stated,40009,55599,33528,37405,0,0,0,0,0,0,0,0,0,0,0,0,33528,37405
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,All ages,97107,108501,92737,90661,12663,12688,15216,15096,28909,28778,18966,17914,8596,8061,4805,4376,3582,3748
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,Less than 10,935,1658,897,1363,0,2,2,11,106,345,346,480,229,296,211,225,3,4
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,10-11,109,664,98,572,0,4,6,29,27,155,33,170,14,94,16,116,2,4
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,12-13,145,2606,130,2088,4,67,5,244,31,738,44,549,24,295,22,193,0,2
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,14-15,849,13620,708,11107,38,603,56,1132,215,3589,181,3025,113,1580,104,1175,1,3
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,16-17,2166,20062,1906,17047,233,2415,269,2959,666,6097,390,3374,200,1433,143,760,5,9
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,18-19,8158,26035,7492,22202,962,3883,1039,3944,2296,7492,1684,4316,826,1755,676,805,9,7
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,20-21,19720,21498,18437,17724,1958,2379,2659,3450,5684,5868,4372,3630,2182,1596,1567,788,15,13
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,22-23,16624,7839,16111,6925,2491,1589,2856,1585,5495,2118,3329,1081,1346,417,588,134,6,1
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,24-25,20038,5428,19375,4607,2281,856,3083,986,6584,1431,4559,809,1987,390,868,133,13,2
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,26-27,8195,1630,8069,1470,1705,430,1738,339,2708,421,1307,185,464,69,143,24,4,2
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,28-29,6814,1006,6709,873,1406,252,1456,182,2181,255,1048,122,455,55,158,7,5,0
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,30-31,5727,699,5587,536,754,90,1235,128,1730,155,1068,98,549,53,247,11,4,1
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,32-33,1716,201,1693,170,412,55,392,41,548,37,252,24,68,11,21,2,0,0
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,34+,2070,366,2013,277,419,63,420,66,638,77,353,51,139,17,41,3,3,0
C-04_(ST)_Odisha,C1304ST,21,00,0000,State - ORISSA  21,Urban,Age not stated,3841,5189,3512,3700,0,0,0,0,0,0,0,0,0,0,0,0,3512,3700
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,All ages,1637490,1787464,1553209,1606173,211866,222982,225473,230721,432634,446126,310038,317689,175571,180469,158746,164406,38881,43780
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,Less than 10,44064,112980,41525,105317,1716,3313,3129,6090,11019,26206,10639,27666,6856,19511,7488,21274,678,1257
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,10-11,33274,86101,30912,78462,2571,5489,3143,6964,7879,19508,7307,18163,4633,12781,5025,14758,354,799
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,12-13,48561,137475,45395,125551,4780,12039,5137,15112,12513,35562,10099,28026,6447,17017,6179,16895,240,900
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,14-15,132806,287342,122917,255245,12342,31615,12799,34193,32701,72352,27627,52203,17783,31597,18987,31166,678,2119
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,16-17,175536,388047,166129,358296,28331,67125,25202,60209,47598,105044,30816,64523,17335,32515,15727,25393,1120,3487
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,18-19,356033,460943,340332,424742,59198,70732,55034,70596,99087,124736,62480,80773,33390,40943,28633,32519,2510,4443
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,20-21,512210,206468,487425,167285,61324,21888,75827,26763,141030,45916,100999,34440,54475,19096,50273,17365,3497,1817
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,22-23,170425,46085,164244,40163,24722,6498,26471,7048,46948,10815,33057,7645,18018,4350,13726,3349,1302,458
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,24-25,90652,16693,86460,13583,9644,2261,12457,2265,23339,3488,19164,2526,11648,1684,9656,1228,552,131
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,26-27,17190,4046,16697,3697,3514,946,2810,613,4351,954,2944,572,1789,379,1152,200,137,33
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,28-29,9422,2609,9127,2415,2007,504,1410,394,2312,635,1610,470,1069,271,668,120,51,21
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,30-31,9007,1844,8407,1461,682,183,1202,220,2146,419,1894,312,1470,199,959,106,54,22
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,32-33,1859,540,1778,479,351,118,281,90,484,111,355,81,208,51,84,15,15,13
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,34+,4664,1925,4254,1283,684,271,571,164,1227,380,1047,289,450,75,189,18,86,86
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Total,Age not stated,31787,34366,27607,28194,0,0,0,0,0,0,0,0,0,0,0,0,27607,28194
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,All ages,1547992,1697681,1466699,1525831,199482,211695,212570,219049,407328,422278,291080,300399,167244,172615,153027,158661,35968,41134
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,Less than 10,42098,107680,39636,100482,1660,3213,3046,5905,10511,25003,10047,26235,6529,18513,7183,20395,660,1218
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,10-11,31770,81012,29503,73904,2507,5320,3019,6682,7522,18323,6884,16922,4403,11934,4824,13942,344,781
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,12-13,46429,129451,43355,118381,4662,11627,4909,14282,11908,33213,9571,26186,6111,16098,5961,16105,233,870
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,14-15,125985,269475,116489,239547,11911,30238,12198,32216,30890,67423,26014,48305,16757,29626,18061,29739,658,2000
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,16-17,167559,369711,158477,341436,27170,63860,24016,57230,45244,99653,29246,61310,16564,31350,15162,24679,1075,3354
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,18-19,339782,443534,324579,408725,56464,67345,52596,67691,94342,119861,59169,77654,31934,39924,27659,31929,2415,4321
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,20-21,487069,196464,463084,158760,58075,20512,71964,25183,133700,43283,95195,32612,52144,18436,48641,16958,3365,1776
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,22-23,159172,43221,153163,37480,22619,5790,24437,6476,43476,10069,30789,7213,17253,4214,13348,3278,1241,440
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,24-25,82139,15378,78134,12428,8386,1977,11087,2039,20731,3157,17183,2346,10951,1595,9279,1191,517,123
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,26-27,14860,3710,14383,3374,2876,826,2337,545,3682,871,2595,537,1657,366,1108,196,128,33
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,28-29,8128,2420,7853,2244,1656,462,1158,363,1976,587,1410,442,981,254,627,115,45,21
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,30-31,8011,1713,7456,1354,588,169,1038,201,1820,386,1694,288,1354,188,911,102,51,20
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,32-33,1651,497,1576,438,299,107,249,82,423,97,313,77,195,48,83,15,14,12
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,34+,4256,1782,3868,1196,609,249,516,154,1103,352,970,272,411,69,180,17,79,83
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Rural,Age not stated,29083,31633,25143,26082,0,0,0,0,0,0,0,0,0,0,0,0,25143,26082
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,All ages,89498,89783,86510,80342,12384,11287,12903,11672,25306,23848,18958,17290,8327,7854,5719,5745,2913,2646
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,Less than 10,1966,5300,1889,4835,56,100,83,185,508,1203,592,1431,327,998,305,879,18,39
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,10-11,1504,5089,1409,4558,64,169,124,282,357,1185,423,1241,230,847,201,816,10,18
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,12-13,2132,8024,2040,7170,118,412,228,830,605,2349,528,1840,336,919,218,790,7,30
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,14-15,6821,17867,6428,15698,431,1377,601,1977,1811,4929,1613,3898,1026,1971,926,1427,20,119
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,16-17,7977,18336,7652,16860,1161,3265,1186,2979,2354,5391,1570,3213,771,1165,565,714,45,133
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,18-19,16251,17409,15753,16017,2734,3387,2438,2905,4745,4875,3311,3119,1456,1019,974,590,95,122
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,20-21,25141,10004,24341,8525,3249,1376,3863,1580,7330,2633,5804,1828,2331,660,1632,407,132,41
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,22-23,11253,2864,11081,2683,2103,708,2034,572,3472,746,2268,432,765,136,378,71,61,18
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,24-25,8513,1315,8326,1155,1258,284,1370,226,2608,331,1981,180,697,89,377,37,35,8
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,26-27,2330,336,2314,323,638,120,473,68,669,83,349,35,132,13,44,4,9,0
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,28-29,1294,189,1274,171,351,42,252,31,336,48,200,28,88,17,41,5,6,0
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,30-31,996,131,951,107,94,14,164,19,326,33,200,24,116,11,48,4,3,2
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,32-33,208,43,202,41,52,11,32,8,61,14,42,4,13,3,1,0,1,1
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,34+,408,143,386,87,75,22,55,10,124,28,77,17,39,6,9,1,7,3
C-04_(ST)_Rajasthan,C1304ST,08,00,0000,State - RAJASTHAN  08,Urban,Age not stated,2704,2733,2464,2112,0,0,0,0,0,0,0,0,0,0,0,0,2464,2112
C-04_(ST)_Sikkim,C1304ST,11,00,0000,State - SIKKIM  11,Total,All ages,22044,24193,20321,21298,3155,3483,3126,3431,5546,6039,3893,3946,2048,1882,1495,1371,1058,1146
C-04_(ST)_Sikkim,C1304ST,11,00,0000,State - SIKKIM  11,Total,Less than 10,270,389,250,353,0,0,1,1,29,96,109,124,61,65,50,66,0,1
C-04_(ST)_Sikkim,C1304ST,11,00,0000,State - SIKKIM  11,Total,10-11,36,71,30,66,0,0,0,5,13,21,4,11,5,15,8,14,0,0
C-04_(ST)_Sikkim,C1304ST,11,00,0000,State - SIKKIM  11,Total,12-13,60,225,50,192,1,7,1,28,9,69,12,37,12,21,15,30,0,0
C-04_(ST)_Sikkim,C1304ST,11,00,0000,State - SIKKIM  11,Total,14-15,260,1219,225,1086,10,82,26,181,53,360,45,217,35,123,55,120,1,3
C-04_(ST)_Sikkim,C1304ST,11,00,0000,State - SIKKIM  11,Total,16-17,691,3001,623,2722,69,427,97,514,183,883,121,525,75,210,78,161,0,2
C-04_(ST)_Sikkim,C1304ST,11,00,0000,State - SIKKIM  11,Total,18-19,2095,5090,1923,4543,245,800,316,841,552,1384,384,842,214,379,205,290,7,7
