source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total population | Persons | 2,Males | 3,Females | 4,Educational level | Graduate and above | Persons | 5,Males | 6,Females | 7,Graduate degree other than | technical degree | Persons | 8,Males | 9,Females | 10,Post graduate degree other than | technical degree | Persons | 11,Males | 12,Females | 13,Technical degree or diploma equal to degree or post graduate degree | Engineering and technology | Persons | 14,Males | 15,Females | 16,Medicine | Persons | 17,Males | 18,Females | 19,Agriculture and dairying | Persons | 20,Males | 21,Females | 22,Veterinary | Persons | 23,Males | 24,Females | 25,Teaching | Persons | 26,Males | 27,Females | 28,Others | Persons | 29,Males | 30,Females | 31
C-08_Appendix_(ST)_India,C2808STA,29,000,State - KARNATAKA,Urban,35-59,211902,107802,104100,20618,15416,5202,13056,9580,3476,3141,2352,789,2281,1955,326,510,337,173,97,89,8,25,25,0,1505,1075,430,3,3,0
C-08_Appendix_(ST)_India,C2808STA,29,000,State - KARNATAKA,Urban,60+,52918,23898,29020,2188,1837,351,1373,1164,209,326,267,59,222,199,23,92,74,18,17,16,1,5,5,0,153,112,41,0,0,0
C-08_Appendix_(ST)_India,C2808STA,29,000,State - KARNATAKA,Urban,Age not stated,817,547,270,59,45,14,48,38,10,3,1,2,7,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Total,Total,115348,55587,59761,3990,2221,1769,3095,1712,1383,338,188,150,249,175,74,139,67,72,7,5,2,0,0,0,162,74,88,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Total,15-19,11970,6054,5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Total,20-24,12615,6368,6247,1143,488,655,902,386,516,76,32,44,86,52,34,44,11,33,0,0,0,0,0,0,35,7,28,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Total,25-29,13937,6731,7206,1094,529,565,836,399,437,100,43,57,74,51,23,36,16,20,3,2,1,0,0,0,45,18,27,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Total,30-34,13916,6808,7108,677,408,269,530,319,211,64,36,28,31,24,7,31,20,11,2,1,1,0,0,0,19,8,11,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Total,35-59,48264,23726,24538,1041,768,273,803,587,216,92,72,20,55,46,9,28,20,8,2,2,0,0,0,0,61,41,20,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Total,60+,14473,5821,8652,28,24,4,19,17,2,6,5,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Total,Age not stated,173,79,94,7,4,3,5,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Rural,Total,67643,33046,34597,2113,1267,846,1647,987,660,168,102,66,119,86,33,58,30,28,5,3,2,0,0,0,116,59,57,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Rural,15-19,7070,3650,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Rural,20-24,7495,3782,3713,627,303,324,499,244,255,41,19,22,43,27,16,18,6,12,0,0,0,0,0,0,26,7,19,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Rural,25-29,8322,4036,4286,600,319,281,460,245,215,52,25,27,35,23,12,18,9,9,2,1,1,0,0,0,33,16,17,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Rural,30-34,8229,4054,4175,361,237,124,285,187,98,31,22,9,17,13,4,12,8,4,2,1,1,0,0,0,14,6,8,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Rural,35-59,27965,13840,14125,508,394,114,394,303,91,39,32,7,22,21,1,10,7,3,1,1,0,0,0,0,42,30,12,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Rural,60+,8472,3645,4827,14,12,2,7,6,1,5,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Rural,Age not stated,90,39,51,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Urban,Total,47705,22541,25164,1877,954,923,1448,725,723,170,86,84,130,89,41,81,37,44,2,2,0,0,0,0,46,15,31,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Urban,15-19,4900,2404,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Urban,20-24,5120,2586,2534,516,185,331,403,142,261,35,13,22,43,25,18,26,5,21,0,0,0,0,0,0,9,0,9,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Urban,25-29,5615,2695,2920,494,210,284,376,154,222,48,18,30,39,28,11,18,7,11,1,1,0,0,0,0,12,2,10,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Urban,30-34,5687,2754,2933,316,171,145,245,132,113,33,14,19,14,11,3,19,12,7,0,0,0,0,0,0,5,2,3,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Urban,35-59,20299,9886,10413,533,374,159,409,284,125,53,40,13,33,25,8,18,13,5,1,1,0,0,0,0,19,11,8,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Urban,60+,6001,2176,3825,14,12,2,12,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C-08_Appendix_(ST)_India,C2808STA,30,000,State - GOA,Urban,Age not stated,83,40,43,4,2,2,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Total,Total,45099,22466,22633,1986,1224,762,887,540,347,431,261,170,171,127,44,101,60,41,34,27,7,9,9,0,340,194,146,13,6,7
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Total,15-19,5460,2699,2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Total,20-24,5434,2725,2709,424,158,266,261,99,162,44,14,30,36,24,12,8,2,6,5,1,4,0,0,0,68,17,51,2,1,1
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Total,25-29,5487,2732,2755,565,281,284,236,123,113,160,73,87,52,36,16,27,8,19,9,7,2,0,0,0,76,33,43,5,1,4
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Total,30-34,5026,2439,2587,336,211,125,126,91,35,84,44,40,30,19,11,20,12,8,2,2,0,0,0,0,72,42,30,2,1,1
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Total,35-59,18387,9179,9208,579,497,82,230,197,33,126,113,13,48,43,5,39,31,8,12,11,1,8,8,0,112,91,21,4,3,1
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Total,60+,5197,2623,2574,78,76,2,31,29,2,17,17,0,5,5,0,7,7,0,6,6,0,1,1,0,11,11,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Total,Age not stated,108,69,39,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Rural,Total,9576,4843,4733,322,227,95,125,99,26,71,46,25,24,17,7,10,6,4,5,3,2,3,3,0,78,49,29,6,4,2
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Rural,15-19,1106,498,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Rural,20-24,1188,600,588,53,24,29,27,17,10,5,1,4,5,3,2,1,1,0,2,0,2,0,0,0,11,1,10,2,1,1
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Rural,25-29,1211,603,608,78,42,36,31,20,11,23,11,12,3,2,1,2,0,2,1,1,0,0,0,0,18,8,10,0,0,0
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Rural,30-34,1129,559,570,66,46,20,22,21,1,20,12,8,6,3,3,3,1,2,0,0,0,0,0,0,15,9,6,0,0,0
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Rural,35-59,3830,1988,1842,106,96,10,37,33,4,18,17,1,10,9,1,3,3,0,1,1,0,2,2,0,31,28,3,4,3,1
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Rural,60+,1089,579,510,19,19,0,8,8,0,5,5,0,0,0,0,1,1,0,1,1,0,1,1,0,3,3,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Rural,Age not stated,23,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Urban,Total,35523,17623,17900,1664,997,667,762,441,321,360,215,145,147,110,37,91,54,37,29,24,5,6,6,0,262,145,117,7,2,5
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Urban,15-19,4354,2201,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Urban,20-24,4246,2125,2121,371,134,237,234,82,152,39,13,26,31,21,10,7,1,6,3,1,2,0,0,0,57,16,41,0,0,0
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Urban,25-29,4276,2129,2147,487,239,248,205,103,102,137,62,75,49,34,15,25,8,17,8,6,2,0,0,0,58,25,33,5,1,4
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Urban,30-34,3897,1880,2017,270,165,105,104,70,34,64,32,32,24,16,8,17,11,6,2,2,0,0,0,0,57,33,24,2,1,1
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Urban,35-59,14557,7191,7366,473,401,72,193,164,29,108,96,12,38,34,4,36,28,8,11,10,1,6,6,0,81,63,18,0,0,0
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Urban,60+,4108,2044,2064,59,57,2,23,21,2,12,12,0,5,5,0,6,6,0,5,5,0,0,0,0,8,8,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,31,000,State - LAKSHADWEEP,Urban,Age not stated,85,53,32,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Total,Total,356680,172728,183952,10675,4901,5774,6671,3174,3497,1900,805,1095,908,539,369,442,167,275,38,18,20,26,10,16,684,186,498,6,2,4
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Total,15-19,37887,19147,18740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Total,20-24,42545,20186,22359,2885,1166,1719,1938,823,1115,330,110,220,330,171,159,159,40,119,8,2,6,5,0,5,112,19,93,3,1,2
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Total,25-29,46850,22745,24105,2921,1197,1724,1684,739,945,596,204,392,294,164,130,114,42,72,9,4,5,9,4,5,214,40,174,1,0,1
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Total,30-34,38064,18466,19598,1474,654,820,858,401,457,320,128,192,114,77,37,37,14,23,7,2,5,4,1,3,134,31,103,0,0,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Total,35-59,146302,71067,75235,2937,1576,1361,1907,1021,886,574,307,267,145,105,40,110,59,51,13,10,3,8,5,3,180,69,111,0,0,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Total,60+,44473,20812,23661,444,298,146,276,183,93,77,55,22,23,20,3,21,12,9,1,0,1,0,0,0,44,27,17,2,1,1
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Total,Age not stated,559,305,254,14,10,4,8,7,1,3,1,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Rural,Total,317694,153953,163741,6875,3148,3727,4489,2176,2313,1155,482,673,461,270,191,234,75,159,18,10,8,20,8,12,496,126,370,2,1,1
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Rural,15-19,33661,17148,16513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Rural,20-24,38233,18080,20153,2142,873,1269,1525,662,863,238,77,161,173,93,80,102,21,81,5,2,3,4,0,4,95,18,77,0,0,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Rural,25-29,42639,20747,21892,2146,903,1243,1297,601,696,430,153,277,173,91,82,59,22,37,4,2,2,7,2,5,175,32,143,1,0,1
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Rural,30-34,34216,16679,17537,947,423,524,562,269,293,208,89,119,51,34,17,19,5,14,4,1,3,3,1,2,100,24,76,0,0,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Rural,35-59,129427,62761,66666,1470,827,643,995,563,432,251,143,108,57,46,11,48,25,23,5,5,0,6,5,1,108,40,68,0,0,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Rural,60+,39057,18291,20766,165,119,46,108,79,29,27,20,7,6,5,1,5,2,3,0,0,0,0,0,0,18,12,6,1,1,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Rural,Age not stated,461,247,214,5,3,2,2,2,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Urban,Total,38986,18775,20211,3800,1753,2047,2182,998,1184,745,323,422,447,269,178,208,92,116,20,8,12,6,2,4,188,60,128,4,1,3
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Urban,15-19,4226,1999,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Urban,20-24,4312,2106,2206,743,293,450,413,161,252,92,33,59,157,78,79,57,19,38,3,0,3,1,0,1,17,1,16,3,1,2
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Urban,25-29,4211,1998,2213,775,294,481,387,138,249,166,51,115,121,73,48,55,20,35,5,2,3,2,2,0,39,8,31,0,0,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Urban,30-34,3848,1787,2061,527,231,296,296,132,164,112,39,73,63,43,20,18,9,9,3,1,2,1,0,1,34,7,27,0,0,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Urban,35-59,16875,8306,8569,1467,749,718,912,458,454,323,164,159,88,59,29,62,34,28,8,5,3,2,0,2,72,29,43,0,0,0
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Urban,60+,5416,2521,2895,279,179,100,168,104,64,50,35,15,17,15,2,16,10,6,1,0,1,0,0,0,26,15,11,1,0,1
C-08_Appendix_(ST)_India,C2808STA,32,000,State - KERALA,Urban,Age not stated,98,58,40,9,7,2,6,5,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Total,Total,558048,278330,279718,13970,8996,4974,6873,4341,2532,2900,1830,1070,2805,2061,744,371,159,212,64,51,13,27,21,6,926,531,395,4,2,2
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Total,15-19,72360,37918,34442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Total,20-24,72277,34659,37618,4206,2520,1686,2098,1220,878,495,285,210,1166,799,367,128,31,97,21,18,3,3,2,1,293,164,129,2,1,1
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Total,25-29,75451,36667,38784,3789,2332,1457,1672,972,700,813,480,333,853,617,236,103,48,55,18,14,4,3,1,2,326,199,127,1,1,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Total,30-34,58772,29211,29561,2204,1434,770,1016,633,383,560,347,213,419,336,83,54,27,27,7,5,2,7,6,1,140,80,60,1,0,1
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Total,35-59,221426,110640,110786,3483,2468,1015,1942,1388,554,949,651,298,344,288,56,76,46,30,16,12,4,14,12,2,142,71,71,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Total,60+,57118,28910,28208,272,231,41,135,121,14,81,66,15,21,20,1,10,7,3,2,2,0,0,0,0,23,15,8,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Total,Age not stated,644,325,319,16,11,5,10,7,3,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Rural,Total,462825,230910,231915,6514,4610,1904,3440,2387,1053,1268,916,352,981,789,192,124,53,71,41,35,6,11,9,2,648,420,228,1,1,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Rural,15-19,59642,31380,28262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Rural,20-24,59594,28666,30928,2439,1607,832,1386,888,498,278,185,93,467,357,110,53,14,39,17,15,2,0,0,0,238,148,90,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Rural,25-29,62109,30203,31906,1950,1369,581,906,611,295,422,292,130,327,269,58,39,18,21,14,11,3,1,1,0,240,166,74,1,1,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Rural,30-34,48378,23996,24382,953,703,250,473,342,131,247,187,60,111,100,11,14,6,8,5,4,1,5,4,1,98,60,38,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Rural,35-59,184309,91927,92382,1090,860,230,634,511,123,298,230,68,71,59,12,16,13,3,5,5,0,5,4,1,61,38,23,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Rural,60+,48258,24470,23788,71,63,8,35,31,4,22,21,1,3,3,0,2,2,0,0,0,0,0,0,0,9,6,3,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Rural,Age not stated,535,268,267,11,8,3,6,4,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Urban,Total,95223,47420,47803,7456,4386,3070,3433,1954,1479,1632,914,718,1824,1272,552,247,106,141,23,16,7,16,12,4,278,111,167,3,1,2
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Urban,15-19,12718,6538,6180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Urban,20-24,12683,5993,6690,1767,913,854,712,332,380,217,100,117,699,442,257,75,17,58,4,3,1,3,2,1,55,16,39,2,1,1
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Urban,25-29,13342,6464,6878,1839,963,876,766,361,405,391,188,203,526,348,178,64,30,34,4,3,1,2,0,2,86,33,53,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Urban,30-34,10394,5215,5179,1251,731,520,543,291,252,313,160,153,308,236,72,40,21,19,2,1,1,2,2,0,42,20,22,1,0,1
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Urban,35-59,37117,18713,18404,2393,1608,785,1308,877,431,651,421,230,273,229,44,60,33,27,11,7,4,9,8,1,81,33,48,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Urban,60+,8860,4440,4420,201,168,33,100,90,10,59,45,14,18,17,1,8,5,3,2,2,0,0,0,0,14,9,5,0,0,0
C-08_Appendix_(ST)_India,C2808STA,33,000,State - TAMIL NADU,Urban,Age not stated,109,57,52,5,3,2,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,Total,21188,10937,10251,421,210,211,195,95,100,72,39,33,14,7,7,22,12,10,0,0,0,3,3,0,115,54,61,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,15-19,2426,1270,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,20-24,2593,1319,1274,90,27,63,70,22,48,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,15,4,11,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,25-29,2561,1289,1272,103,42,61,55,25,30,18,7,11,1,1,0,3,2,1,0,0,0,2,2,0,24,5,19,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,30-34,2526,1284,1242,96,46,50,22,10,12,20,10,10,11,5,6,11,6,5,0,0,0,0,0,0,32,15,17,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,35-59,8984,4655,4329,126,89,37,44,34,10,29,21,8,2,1,1,8,4,4,0,0,0,1,1,0,42,28,14,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,60+,2075,1107,968,6,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,Age not stated,23,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,Total,19868,10292,9576,308,161,147,126,64,62,55,31,24,11,5,6,17,9,8,0,0,0,3,3,0,96,49,47,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,15-19,2256,1194,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,20-24,2328,1203,1125,52,18,34,40,14,26,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,25-29,2375,1215,1160,76,32,44,39,19,20,14,6,8,0,0,0,1,1,0,0,0,0,2,2,0,20,4,16,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,30-34,2348,1197,1151,77,39,38,15,7,8,16,8,8,9,4,5,10,6,4,0,0,0,0,0,0,27,14,13,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,35-59,8481,4373,4108,97,66,31,28,20,8,22,16,6,2,1,1,6,2,4,0,0,0,1,1,0,38,26,12,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,60+,2057,1097,960,6,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,Age not stated,23,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,Total,1320,645,675,113,49,64,69,31,38,17,8,9,3,2,1,5,3,2,0,0,0,0,0,0,19,5,14,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,15-19,170,76,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,20-24,265,116,149,38,9,29,30,8,22,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,25-29,186,74,112,27,10,17,16,6,10,4,1,3,1,1,0,2,1,1,0,0,0,0,0,0,4,1,3,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,30-34,178,87,91,19,7,12,7,3,4,4,2,2,2,1,1,1,0,1,0,0,0,0,0,0,5,1,4,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,35-59,503,282,221,29,23,6,16,14,2,7,5,2,0,0,0,2,2,0,0,0,0,0,0,0,4,2,2,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,60+,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_India,C2808STA,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,Age not stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(ST)_Jammu_and_Kashmir,C2808STA,01,000,State - JAMMU & KASHMIR,Total,Total,872042,452005,420037,19320,13468,5852,10628,7302,3326,4348,3030,1318,1383,1126,257,768,462,306,118,97,21,86,80,6,1950,1347,603,39,24,15
